corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
01472930,오브젠,417860,20230324,사업보고서 (2022.12),2022.12,86.69,-,-,-,-,86.69,,,,
01472930,오브젠,417860,20240321,[기재정정]사업보고서 (2023.12),2023.12,63.71,-22.98,-26.51%,-22.98,-26.51%,63.71,-22.979999999999997,-26.508247779443995,-22.979999999999997,-26.508247779443995
01472930,오브젠,417860,20240516,분기보고서 (2024.03),2024.03,59.93,-3.78,-5.93%,-,-,59.93,-3.780000000000001,-5.933134515774608,,
01472930,오브젠,417860,20240814,반기보고서 (2024.06),2024.06,99.36,+39.43,+65.79%,-,-,99.36,39.43,65.79342566327382,,
01472930,오브젠,417860,20241114,분기보고서 (2024.09),2024.09,79.03,-20.33,-20.46%,-,-,79.03,-20.33,-20.460950080515296,,
01472930,오브젠,417860,20250320,사업보고서 (2024.12),2024.12,162.62,+83.59,+105.77%,+98.91,+155.25%,162.62,83.59,105.76996077438947,98.91,155.2503531627688
01472930,오브젠,417860,20250515,분기보고서 (2025.03),2025.03,144.09,-18.53,-11.39%,+84.16,+140.43%,144.09,-18.53,-11.394662403148448,84.16,140.43050225262806
01472930,오브젠,417860,20250814,반기보고서 (2025.06),2025.06,106.82,-37.27,-25.87%,+7.46,+7.51%,106.82,-37.27000000000001,-25.865778332986334,7.459999999999994,7.508051529790653
01472930,오브젠,417860,20251112,분기보고서 (2025.09),2025.09,79.48,-27.34,-25.59%,+0.45,+0.57%,79.48,-27.33999999999999,-25.594457966672902,0.45000000000000284,0.5694040237884384
01472930,오브젠,417860,20260319,사업보고서 (2025.12),2025.12,80.51,+1.03,+1.30%,-82.11,-50.49%,80.51,1.0300000000000011,1.2959235027679927,-82.11,-50.49194441028164
